pc11_district_id,pc11_state_id,pc11_subdistrict_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
027,02,00126,119410.40250184637,29306.34039166359,0.07184895438696512,0.045385825207602766,0.0,0.0,1.0,1.0
027,02,00127,120935.9696407198,27875.551303887987,0.04825460467175642,0.02514011466022306,0.0,0.0,1.0,1.0
027,02,00128,118957.7707236683,26742.740925672493,0.0858677911168081,0.049480727208347536,0.0,0.0,1.0,1.0
027,02,00129,134097.75039722354,31451.023891821133,0.03013476626186563,0.014102708795204703,0.0,0.0,1.0,1.0
027,02,00130,115261.17976474736,25730.26390252907,0.050741587908269804,0.02708838831139783,0.0,0.0,1.0,1.0
027,02,00131,122014.3144916873,27059.9155920192,0.04454609412436427,0.020552745022058068,0.0,0.0,1.0,1.0
027,02,00132,122033.9303116416,26091.451613380425,0.07812472506287627,0.04340213901171316,0.0,0.0,1.0,1.0
027,02,00133,118224.74052244346,26007.42405658305,0.08919242279939339,0.04915527323320078,0.0,0.0,1.0,1.0
027,02,00134,108488.82420332378,21661.893914358887,0.1527132536552479,0.0820766297091613,0.0,0.0,1.0,1.0
027,02,00135,90563.86608711886,17492.51763592592,0.22328736925304032,0.13604172569395057,0.0,0.0,1.0,1.0
027,02,00136,89625.05886044363,19449.74691993318,0.16352128287460918,0.09670492918083995,0.000496938856643,0.000496938856643,1.0,1.0
027,02,00137,97224.781508982,20915.391762385796,0.12309590859866783,0.07387320022491994,0.0,0.0,1.0,1.0
027,02,00138,94016.02192091066,18461.72863885887,0.20637577497402307,0.12381347475630246,0.0001124574770164,0.0001124574770164,1.0,1.0
027,02,00139,104112.67719072857,21791.04966475906,0.12479978461749672,0.06734930373061784,0.0001288576766961,0.0001288576766961,1.0,1.0
028,02,00140,117982.22407039788,28130.449279656877,0.0536648306843248,0.028654239907500205,0.0,0.0,1.0,1.0
028,02,00141,131152.87488075893,29517.318956146035,0.04715277573237102,0.026008316347492136,0.0003325166258313,0.0003325166258313,0.6707997899894995,0.6707997899894995
028,02,00145,131152.87488075893,29517.318956146035,0.04715277573237102,0.026008316347492136,0.0003325166258313,0.0003325166258313,0.3292002100105005,0.6707997899894995
028,02,00142,125734.35374338645,26878.71167178988,0.06986469048913765,0.0436705683417126,0.0,0.0,1.0,1.0
028,02,00143,135582.06573353548,32059.323857127485,0.03489744533362973,0.017336285447976378,0.0,0.0,1.0,1.0
028,02,00144,131595.37518009733,29309.011152844025,0.046017070417714134,0.025650727358826425,0.0,0.0,1.0,1.0
028,02,00146,122438.79258437741,30668.084504748385,0.04926416997809404,0.026329336426043903,0.0,0.0,1.0,1.0
029,02,00147,122015.35358032411,27870.825640816798,0.0705452648705174,0.03999360238596714,0.0003361909564633,0.0003361909564633,1.0,1.0
029,02,00148,131391.911154435,27747.019086460732,0.06319291430329411,0.03644924304637379,0.0091838582239159,0.0091838582239159,0.3516108836354989,0.3516108836354989
029,02,00149,131391.911154435,27747.019086460732,0.06319291430329411,0.03644924304637379,0.0091838582239159,0.0091838582239159,0.1593213979533739,0.3516108836354989
029,02,00150,131391.911154435,27747.019086460732,0.06319291430329411,0.03644924304637379,0.0091838582239159,0.0091838582239159,0.3332780702117959,0.3516108836354989
029,02,00151,131391.911154435,27747.019086460732,0.06319291430329411,0.03644924304637379,0.0091838582239159,0.0091838582239159,0.1557896481993311,0.3516108836354989
030,02,00152,126212.22605584621,30977.835447525675,0.04963397715602762,0.02709862098709151,0.0,0.0,1.0,1.0
030,02,00153,134359.03190780658,31997.475508924224,0.03268944794118614,0.014052860539971814,0.0,0.0,1.0,1.0
030,02,00154,120246.85621469372,25983.7951050318,0.08450057018787413,0.0496846422018864,0.0001681802892701,0.0001681802892701,1.0,1.0
030,02,00155,115321.46907988007,25708.303933671825,0.10131891811438243,0.057865103455204986,0.0132145998240985,0.0132145998240985,1.0,1.0
030,02,00156,132499.3594655122,29387.024328648688,0.07914308538886859,0.04602389599645616,0.0,0.0,1.0,1.0
030,02,00157,127174.45802477055,24768.30985868857,0.07512244802894572,0.04133086666724247,0.0,0.0,1.0,1.0
031,02,00158,126221.81869373606,25009.45804055719,0.09338803806286294,0.05368140920200383,0.0001670750723992,0.0001670750723992,1.0,1.0
031,02,00159,135361.84968340612,26445.535310125288,0.07839232716285235,0.041113554629702065,0.0,0.0,1.0,1.0
031,02,00160,116279.63210650352,24685.56736308154,0.10503724751569118,0.05822846997499184,0.0008283733202429,0.0008283733202429,1.0,1.0
031,02,00161,138404.3497716317,27770.571736411235,0.06361647585771232,0.0378087629631839,0.000995140237481,0.000995140237481,1.0,1.0
031,02,00162,136437.12026558796,28761.932913075965,0.0572651973647592,0.03810938069170207,0.0002457767364126,0.0002457767364126,1.0,1.0
031,02,00163,123357.9305275589,25750.257417631674,0.08810527899717857,0.04823488435183239,4.079800905720799e-05,4.079800905720799e-05,1.0,1.0
031,02,00164,115246.75140899906,27788.92555063028,0.07721102518197955,0.0437626993509789,0.0,0.0,1.0,1.0
031,02,00165,126043.76592431258,28132.05463407105,0.062224783640338545,0.035126371360556075,0.0002544061735898,0.0002544061735898,1.0,1.0
031,02,00166,122760.39318790415,27957.78058837758,0.07194027697823872,0.03899012817101792,0.0002714105948826,0.0002714105948826,1.0,1.0
032,02,00167,107020.91574032609,21286.545756598156,0.12305681136326338,0.06592958757167199,0.0,0.0,1.0,1.0
032,02,00168,96200.3285240748,18100.96685023768,0.22058938397171468,0.12569825577600366,0.0,0.0,1.0,1.0
032,02,00169,107631.9084976185,24911.963824984752,0.08575634598946649,0.04259132118722542,0.0,0.0,1.0,1.0
032,02,00170,92424.1193020253,15186.250479543542,0.3981264851607821,0.28132251398637104,0.0,0.0,1.0,1.0
032,02,00171,100122.18569625208,19560.662167621962,0.21177631836089775,0.12964326945690974,0.0,0.0,1.0,1.0
032,02,00172,118365.725073388,24324.008271263432,0.11869291050022476,0.07600490381307394,0.0,0.0,1.0,1.0
032,02,00173,114426.972498223,22787.77573671812,0.1824695515086909,0.12671019226932861,0.0,0.0,1.0,1.0
032,02,00174,97920.54193248614,16126.297839284993,0.3143532962280961,0.21068051022317194,0.0,0.0,1.0,1.0
032,02,00175,88245.37605824923,13057.458449296546,0.5351003080142124,0.40071422759372355,0.0,0.0,1.0,1.0
032,02,00176,91334.57617020022,13669.30771863712,0.45756028317997294,0.30438625695296634,0.0,0.0,1.0,1.0
033,02,00177,109274.52224810068,26017.92597499949,0.07461464693070503,0.03694864176278852,5.9495478343607466e-05,5.9495478343607466e-05,1.0,1.0
033,02,00178,102540.21700422655,24315.68906809142,0.06428324011278126,0.024213150263903947,0.00019056330513,0.00019056330513,1.0,1.0
033,02,00179,119023.58765968926,29908.374660165005,0.043783080817113004,0.02051493961965457,9.487440999977892e-05,9.487440999977892e-05,1.0,1.0
033,02,00180,115934.86299386475,24525.457671937274,0.0936741870716877,0.05579992365823291,3.049896303530808e-05,3.049896303530808e-05,1.0,1.0
033,02,00181,131749.6526902894,28433.702178892607,0.06985374530411152,0.03972034835805877,0.0001822157434402,0.0001822157434402,1.0,1.0
033,02,00183,107394.25872798178,21485.30897087067,0.1370933997502058,0.08647858953366183,0.0,0.0,1.0,1.0
033,02,00184,109794.19415237031,23201.369157603756,0.09941847227443808,0.05160875537788331,0.0002240728983828,0.0002240728983828,1.0,1.0
033,02,00185,105610.51522189834,21885.476053219958,0.12571011230015378,0.06578735235505674,0.0,0.0,1.0,1.0
033,02,00186,87144.27419154125,14658.256090599376,0.3862716766887751,0.24856633697591976,0.0,0.0,1.0,1.0
033,02,00187,99556.97322671165,21874.10742674297,0.16549236237249168,0.0952084465322981,0.0001643070350795,0.0001643070350795,1.0,1.0
033,02,00188,122400.77713047004,28224.260713159954,0.07180182347122592,0.03567549493421981,8.106793492945741e-05,8.106793492945741e-05,0.4863670756093606,0.5136329243906393
033,02,00189,122400.77713047004,28224.260713159954,0.07180182347122592,0.03567549493421981,8.106793492945741e-05,8.106793492945741e-05,0.5136329243906393,0.5136329243906393
033,02,00190,110036.56427572251,25208.52872958315,0.06867574437816998,0.03345976162945503,0.0,0.0,1.0,1.0
033,02,00191,115397.85051240027,26127.0926750025,0.07172703262324331,0.04178379449245313,0.0,0.0,1.0,1.0
033,02,00192,94720.143002615,19180.712362891252,0.2058359255991763,0.12559926083923686,0.000173377833644,0.000173377833644,1.0,1.0
033,02,00193,85394.73998916156,16407.96724132435,0.2455485142587362,0.15570785997175873,0.0,0.0,1.0,1.0
034,02,00194,114214.17671394799,27540.41162077893,0.0375511297564205,0.02059640776499699,0.0012878300064391,0.0012878300064391,1.0,1.0
034,02,00195,121087.75695646448,30290.71960721139,0.08004069126321564,0.03990988234693856,0.0004814057046576,0.0004814057046576,1.0,1.0
034,02,00196,109245.22421230479,26135.91971873619,0.1007573267476433,0.062433161916025756,0.0054698183238913,0.0054698183238913,1.0,1.0
034,02,00197,116183.4214781649,29903.193554992915,0.0562705676399748,0.031003680624478468,0.0002605523710265,0.0002605523710265,1.0,1.0
034,02,00198,96781.45805746462,26199.17669206842,0.12275291770795989,0.06963066010374916,0.0003612325253765,0.0003612325253765,1.0,1.0
034,02,00199,102973.05622751235,24277.47523897322,0.12190184245915923,0.06522057267188915,0.0054123344252955,0.0054123344252955,1.0,1.0
035,03,00200,115897.99283838151,24170.633624800605,0.14742169102435063,0.09823901178559663,0.0,0.0,1.0,1.0
035,03,00201,121000.4612735907,24322.660584646248,0.1530329874341172,0.09869167546692292,0.0,0.0,1.0,1.0
035,03,00202,130667.27062846268,25106.180595360354,0.12612983410412293,0.0874802260212158,1.77950455627629e-05,1.77950455627629e-05,1.0,1.0
035,03,00203,129565.04168027393,25057.619458439363,0.1237611930377849,0.08481294719495579,0.0,0.0,1.0,1.0
035,03,00204,129969.27488901997,24698.363612612487,0.12057725069357558,0.08177738875566873,0.0,0.0,1.0,1.0
036,03,00205,139536.08261933204,29188.425671821988,0.06176830206537784,0.041274233206600834,0.0,0.0,0.2765030247164431,0.7234969752835568
036,03,00206,139536.08261933204,29188.425671821988,0.06176830206537784,0.041274233206600834,0.0,0.0,0.7234969752835568,0.7234969752835568
036,03,00207,142219.32214246568,27601.026738312896,0.0770532505186857,0.051245349976481794,0.0001810575667768,0.0001810575667768,1.0,1.0
036,03,00208,132354.75255395443,27866.469720972953,0.05893922723255857,0.037523022811849695,0.0,0.0,1.0,1.0
037,03,00209,138203.018109051,27716.333420240288,0.0859196083784984,0.05598239950404284,0.0,0.0,1.0,1.0
037,03,00210,133946.2098277201,27487.77826391531,0.08185897410520529,0.05246961338525835,0.0,0.0,1.0,1.0
037,03,00211,131896.3886874171,27987.23371541239,0.06630420424389731,0.03915408882920963,0.0,0.0,1.0,1.0
037,03,00212,135937.72870741383,29837.57159928906,0.05644893514955143,0.035256363313100135,0.0,0.0,1.0,1.0
037,03,00213,135999.54454838193,28491.635503873415,0.06509940999335624,0.039315206736132605,0.0002790013442791,0.0002790013442791,1.0,1.0
038,03,00214,142082.98991194676,30917.930212011503,0.0597803946036938,0.03754719386228089,0.0,0.0,1.0,1.0
038,03,00215,131819.23864879608,28296.63388261391,0.0816856160388055,0.05045390269126715,0.0,0.0,1.0,1.0
038,03,00216,128973.5279758606,27406.10381614363,0.10789988839547707,0.07419008269047928,0.0,0.0,1.0,1.0
038,03,00217,126685.54246757046,27855.458558460232,0.10074312093719341,0.06380957884045788,0.0,0.0,1.0,1.0
039,03,00218,135114.77552469165,28884.945972421767,0.0706239456434229,0.04374337612219839,0.0,0.0,1.0,1.0
039,03,00219,132403.83217800615,28140.920278494392,0.0731255497444106,0.045349376410150535,0.0,0.0,1.0,1.0
040,03,00220,141951.12683916805,27453.2797123404,0.09928677744326324,0.06977460571350852,0.0,0.0,1.0,1.0
040,03,00221,130769.45555368639,25077.039677581826,0.10999203648746965,0.07369820637705904,3.040430712097919e-05,3.040430712097919e-05,0.3373404650923472,0.6626595349076527
048,03,00254,130769.45555368639,25077.039677581826,0.10999203648746965,0.07369820637705904,3.040430712097919e-05,3.040430712097919e-05,0.6626595349076527,0.6626595349076527
040,03,00222,126641.7261112052,24873.60846447184,0.17305287073359282,0.11793407594876763,0.0,0.0,1.0,1.0
040,03,00223,136308.5739779554,26190.603952817804,0.16011014167172402,0.11413128145944541,0.0016315835012298,0.0016315835012298,1.0,1.0
041,03,00224,131482.50751147637,28315.082878523426,0.11777674012143362,0.07980583696493324,0.0,0.0,1.0,1.0
041,03,00225,131934.52807239673,31514.19081857012,0.09723491343789668,0.06468274577400317,0.0,0.0,1.0,1.0
041,03,00226,129546.56657747414,25794.60894992652,0.1478799227639266,0.10337204412653478,0.0,0.0,1.0,1.0
041,03,00227,125825.49315772172,25533.924041546405,0.11841466858192824,0.07717678898439032,0.0,0.0,1.0,1.0
041,03,00228,140810.6724111885,29074.342459466254,0.0868739671761502,0.05827702012571227,0.0,0.0,1.0,1.0
041,03,00229,132179.91131636687,26389.635081905013,0.1304497614596178,0.08880391137373159,0.0,0.0,1.0,1.0
041,03,00230,118465.80479629709,23689.440407411836,0.23345292088104436,0.1813628984182652,0.0,0.0,1.0,1.0
042,03,00231,118729.92947786063,23232.066627263113,0.21663980082724466,0.1614774157244779,0.0,0.0,1.0,1.0
042,03,00232,122919.30424180752,23897.506285676835,0.164607275704243,0.10799233288854948,0.0,0.0,1.0,1.0
042,03,00233,127275.89583508577,24832.813194389626,0.15023456008997743,0.1038736939242916,8.905732818120793e-05,8.905732818120793e-05,1.0,1.0
043,03,00234,131703.4742685329,25004.94926323938,0.16392912236772642,0.11945423315779512,4.208333552513377e-05,4.208333552513377e-05,1.0,1.0
043,03,00235,118724.43023628596,22609.667399949627,0.20272447660170756,0.14838555466699227,0.0002396155259969,0.0002396155259969,1.0,1.0
043,03,00236,115039.47596956072,21927.079695708984,0.20005931425353635,0.14070612012080186,0.0,0.0,1.0,1.0
043,03,00237,108418.58137960562,21079.578777357343,0.23388675216928773,0.1602651710039795,0.0,0.0,1.0,1.0
043,03,00238,103662.332693872,19602.4872274773,0.34880830265121615,0.27102225418151255,0.0,0.0,1.0,1.0
044,03,00239,116336.21662369522,22541.735135591138,0.23960455704225173,0.16703104204091412,0.0,0.0,1.0,1.0
044,03,00240,123942.57509656566,23815.022660658546,0.18412790407868176,0.12709848586206238,0.0,0.0,1.0,1.0
044,03,00241,120110.61477210162,23345.037365986944,0.21089836365945497,0.14320404711751553,0.0001217261745358,0.0001217261745358,1.0,1.0
045,03,00242,130081.96893708537,25305.6623224805,0.12731461432714067,0.07987040775978324,0.0,0.0,1.0,1.0
045,03,00243,125673.13209582881,26907.89245766809,0.12963257866143552,0.0793131225947753,0.0,0.0,1.0,1.0
046,03,00244,125097.48660622753,25126.664927700964,0.14224595768788476,0.09059879588235058,0.0,0.0,1.0,1.0
046,03,00245,126568.80214780316,24515.726579066577,0.1443079768696508,0.08816282010462409,0.0,0.0,1.0,1.0
046,03,00246,123996.94088259892,24679.76688753267,0.15132790820742292,0.09869725173211343,0.0,0.0,1.0,1.0
047,03,00247,105484.70039580343,21005.891585781515,0.26034569004573704,0.19608623548026174,0.0,0.0,1.0,1.0
047,03,00248,110088.66952342648,21559.07677972504,0.1990512329783454,0.13617828563885592,0.0,0.0,1.0,1.0
047,03,00249,117445.27762929373,22935.21007508339,0.17380657678043446,0.11441925435959399,0.0,0.0,1.0,1.0
048,03,00250,125278.8729406975,24750.12037988638,0.14017841270676665,0.0891888531374786,0.0,0.0,1.0,1.0
048,03,00251,120363.02083653084,22756.34508827696,0.1723150085255103,0.11153162246542499,0.0,0.0,1.0,1.0
048,03,00252,139010.18104040765,27242.406551941764,0.09200736371381013,0.05474132394968447,0.0,0.0,1.0,1.0
048,03,00253,130164.37201578991,25031.8887915674,0.12651503787852977,0.0839911616960999,0.0,0.0,1.0,1.0
049,03,00255,124094.06734379608,25185.111852755115,0.12322174547717181,0.07977126707749088,0.0,0.0,1.0,1.0
049,03,00256,120447.73221453982,23089.78344703926,0.17164895307333147,0.11979199412285366,0.0,0.0,1.0,1.0
049,03,00257,114537.28695622948,22146.107940505713,0.19618607752658337,0.13933092681140052,0.0,0.0,1.0,1.0
049,03,00258,130909.93317283955,26303.736989476613,0.09269854871389652,0.06127537622976878,0.0,0.0,1.0,1.0
050,03,00259,119304.7378767474,21791.68272072036,0.19797113292734708,0.14437405617137808,0.0,0.0,1.0,1.0
050,03,00260,121317.62944310371,22485.219062571407,0.16301946503728476,0.11401636776311935,0.0,0.0,1.0,1.0
050,03,00261,126314.36508323067,24073.297641147008,0.16375376594800356,0.11706725591384158,0.0,0.0,1.0,1.0
051,03,00262,135864.5268758016,26838.090470633808,0.08090424475464579,0.05099811269528119,0.0,0.0,1.0,1.0
051,03,00263,131332.4406973332,27304.46588412511,0.06590848070020403,0.03923866696729172,0.0,0.0,1.0,1.0
051,03,00264,134289.50089339327,32009.072240054276,0.09739211921971279,0.0688819558579421,0.0,0.0,1.0,1.0
051,03,00265,140243.10547142773,27800.35860723379,0.07160752700705925,0.04791845836974856,0.0,0.0,0.4510682582204013,0.5489317417795987
052,03,00266,140243.10547142773,27800.35860723379,0.07160752700705925,0.04791845836974856,0.0,0.0,0.5489317417795987,0.5489317417795987
052,03,00267,135590.1340717154,27557.04317993913,0.07450644104126083,0.046270684242380636,0.0,0.0,1.0,1.0
052,03,00268,119661.1331884024,22426.878919562594,0.1590176501229044,0.10864361330762759,0.0626889466225791,0.0626889466225791,1.0,1.0
053,03,00269,130983.32345722,25721.05221406288,0.14058890713871744,0.09349505549445572,0.0,0.0,1.0,1.0
053,03,00270,129339.22717886318,25460.465017104514,0.16274414650293326,0.11615320308469344,0.0,0.0,1.0,1.0
053,03,00271,126198.99098704814,24737.044923655143,0.18576669844827673,0.13469954878901283,0.0067915055888886,0.0067915055888886,1.0,1.0
053,03,00272,123209.7383986493,23811.772608980427,0.1605722670342897,0.10358226591148367,0.0,0.0,1.0,1.0
053,03,00273,120940.80479010692,23134.26378595583,0.15437839999134007,0.09779576857032747,0.0,0.0,1.0,1.0
053,03,00274,119081.35000369085,21806.59100075823,0.1919262280480916,0.1303318133136443,0.0,0.0,1.0,1.0
054,03,00275,129708.34610313518,25332.748943279912,0.13754379647430964,0.09073166174011979,0.0,0.0,1.0,1.0
054,03,00276,128828.92464480415,24655.627772940636,0.1446715319273323,0.09124962902662262,0.0,0.0,1.0,1.0
056,05,00278,85721.72735572584,30901.880807992184,0.14848696457873745,0.10470888858212261,0.0,0.0,1.0,1.0
056,05,00279,67576.00710545808,16137.575009437502,0.46053162378860973,0.35119671703806704,0.0143241708033884,0.0143241708033884,1.0,1.0
056,05,00280,84593.3886145797,17964.674366640404,0.2621302700721149,0.1780737230635061,0.0132823757909905,0.0132823757909905,1.0,1.0
056,05,00281,86337.63942435806,24884.295524043882,0.16554729242938826,0.10243336293265944,0.0658560456513445,0.0658560456513445,1.0,1.0
056,05,00282,90501.72724315431,19194.007571666974,0.23790292750055203,0.154653830002161,0.0552104208416833,0.0552104208416833,1.0,1.0
056,05,00283,99524.26878544198,21998.50788775931,0.13490237440771316,0.08156618726095971,0.0103356475439787,0.0103356475439787,1.0,1.0
057,05,00284,90985.52604011846,20370.078467232306,0.13650391274787294,0.07941918495161814,0.0158320426776802,0.0158320426776802,1.0,1.0
057,05,00285,93111.5158473937,19931.768028770883,0.16758412618854926,0.10481407230847058,0.0006372408770515,0.0006372408770515,1.0,1.0
057,05,00286,96141.32453007286,21686.671609866655,0.11425772614016795,0.0673553598609986,0.0162162162162162,0.0162162162162162,1.0,1.0
057,05,00287,97884.88211986622,27368.268783097945,0.0988145806329311,0.06138875470314513,0.0558387395736793,0.0558387395736793,1.0,1.0
057,05,00288,96395.95546562146,21716.2696024523,0.12485299861262696,0.07193063265851478,0.0668581816549588,0.0668581816549588,1.0,1.0
057,05,00289,96915.40201754656,21855.71786070653,0.09042801321203373,0.03867425808704851,0.0066974299814138,0.0066974299814138,1.0,1.0
058,05,00290,100103.77252406554,21434.943266314935,0.07799812570513652,0.03918234390588678,0.0651529880109244,0.0651529880109244,1.0,1.0
058,05,00291,110858.9337548063,28765.351824301913,0.0582278819784089,0.030024626841961548,0.0303830591427809,0.0303830591427809,1.0,1.0
058,05,00292,104029.0302473347,21128.267060836042,0.11094193987644453,0.0609755262086378,0.0694457588088703,0.0694457588088703,1.0,1.0
059,05,00293,95465.73320606479,20071.944045210603,0.1600115063825253,0.09024184325173053,0.0824425584765059,0.0824425584765059,1.0,1.0
059,05,00294,100791.88548023543,24327.891316970785,0.08572646629200537,0.046729395281283975,0.1204005640505883,0.1204005640505883,1.0,1.0
059,05,00295,89295.66348602482,19314.084491725578,0.13293442673448397,0.07054442989772902,0.0278562887270354,0.0278562887270354,1.0,1.0
059,05,00296,94726.63620666387,28972.67169180862,0.0969610058051854,0.05252372433734737,0.0455836106616187,0.0455836106616187,1.0,1.0
059,05,00297,95300.74769289927,22461.548550989035,0.13642894276636128,0.0783360742523777,0.1257602945631656,0.1257602945631656,1.0,1.0
059,05,00298,87507.25527695847,15698.321191556079,0.36240639601480645,0.2525435148782527,0.0498089980157391,0.0498089980157391,1.0,1.0
059,05,00299,89783.86621608373,27025.169930891407,0.12043422941003633,0.06851335122818994,0.0190435946193393,0.0190435946193393,1.0,1.0
060,05,00300,83654.03784300965,12487.352150766465,0.5589681278851663,0.43104315440589414,2.2476961114903385e-05,2.2476961114903385e-05,1.0,1.0
060,05,00301,81294.18362411793,13239.287511574852,0.5374408582751866,0.40554120316954445,0.0142073925602782,0.0142073925602782,1.0,1.0
060,05,00302,100105.24205445524,15022.768807612834,0.39402392514974227,0.2636360843296175,0.0,0.0,1.0,1.0
060,05,00303,114289.562224855,23122.631985017,0.17735303554324455,0.1154709697620342,0.0,0.0,1.0,1.0
060,05,00304,142173.46953812512,31460.029343532555,0.07550619225021801,0.04655249586689373,0.0,0.0,1.0,1.0
060,05,00305,132158.65796521254,28394.067890820676,0.0882062620051641,0.0560070067074576,0.0,0.0,1.0,1.0
061,05,00306,119088.99083660335,28761.50143931154,0.058881043692927015,0.03019540356435413,0.0179901113957229,0.0179901113957229,1.0,1.0
061,05,00307,94157.13540962004,24727.894145976028,0.08570443124439628,0.0479125658404144,0.1904583706029462,0.1904583706029462,1.0,1.0
061,05,00308,97064.47340342328,22009.41498651115,0.12266945556026043,0.06463116305462363,0.0539951888693842,0.0539951888693842,1.0,1.0
061,05,00309,81958.64266124321,21079.768894936744,0.16458437574682946,0.07424953912292069,0.023655365791486,0.023655365791486,1.0,1.0
061,05,00310,96219.57831755279,27764.748559553533,0.08839548702302596,0.0513147792388327,0.0901826166717625,0.0901826166717625,1.0,1.0
061,05,00311,100780.24874128061,25780.149883752267,0.07226592830303312,0.035409349520976,0.0418174890455325,0.0418174890455325,1.0,1.0
061,05,00312,94929.30443158136,24510.47601639457,0.07948065176158915,0.035452409075773135,0.0465188885419919,0.0465188885419919,1.0,1.0
061,05,00313,121972.80585419937,27699.676607099107,0.0988942612358376,0.06185902607770787,0.0535354552780016,0.0535354552780016,1.0,1.0
061,05,00314,92546.15349316562,22096.090116317213,0.13474135052015945,0.08286457429510342,0.0202848621966269,0.0202848621966269,1.0,1.0
062,05,00315,86888.38571867868,21830.159180318326,0.1322674155510424,0.07878134333231426,0.0017410743073318,0.0017410743073318,1.0,1.0
062,05,00316,79233.68039607341,17548.2136747005,0.3343799399846442,0.24949815885853288,0.000545609548167,0.000545609548167,1.0,1.0
062,05,00317,98440.26396026528,23771.721087453054,0.08485691273307679,0.04360330569827597,0.0378676122291545,0.0378676122291545,1.0,1.0
062,05,00318,94927.79618784286,22424.268433257854,0.12400825577304474,0.07909105866687778,0.0182642263150819,0.0182642263150819,1.0,1.0
062,05,00319,89184.53702844927,20202.674666840365,0.11936019946638335,0.059618384130940234,0.0268395741250382,0.0268395741250382,1.0,1.0
062,05,00320,105541.10490912566,23681.514500113608,0.11946506219054082,0.07328809264827521,0.0897731068916637,0.0897731068916637,1.0,1.0
063,05,00321,87712.16775023435,19938.544639059917,0.17242286096492415,0.10729214769848394,0.0157487595155175,0.0157487595155175,1.0,1.0
063,05,00322,94474.00032400941,21318.750628498317,0.12506032605265063,0.07094143895326666,0.0326583434835566,0.0326583434835566,1.0,1.0
063,05,00323,96440.16216841071,21989.14720251286,0.12348064550759234,0.06975395222433389,0.0549305677623483,0.0549305677623483,1.0,1.0
063,05,00324,94291.69112170216,20894.00712664916,0.13481778763664268,0.07998698761731891,0.0442524297308718,0.0442524297308718,1.0,1.0
064,05,00325,92058.7399893304,21613.753772134376,0.12114866322003684,0.06753472080060559,0.0409720941450196,0.0409720941450196,1.0,1.0
064,05,00326,98655.5944382297,23214.656700016174,0.10517053606999599,0.0580738307291909,0.027317539249962,0.027317539249962,1.0,1.0
064,05,00327,90298.01003526327,20284.000748341638,0.1794791951617556,0.09769268354943682,0.0147743584357384,0.0147743584357384,1.0,1.0
064,05,00328,101301.10376615704,21429.511834803456,0.1211058109727392,0.07188571112272016,0.0549250350821044,0.0549250350821044,1.0,1.0
064,05,00329,101989.15421106732,25123.668624538437,0.07252408060133372,0.036889744338912976,0.0227450830482234,0.0227450830482234,1.0,1.0
064,05,00330,97307.74695936633,22961.79332320174,0.12449079679119962,0.06628161974844221,0.0721400665138355,0.0721400665138355,1.0,1.0
064,05,00331,92616.8213519419,22171.23083938157,0.10543460173898549,0.050739745556912394,0.01491981530212,0.01491981530212,1.0,1.0
064,05,00332,88732.67575601516,18667.898862726342,0.16266953420543512,0.09849940447637721,0.0206901003841063,0.0206901003841063,1.0,1.0
064,05,00333,93856.25322288151,19924.303967108855,0.11435526526931152,0.061267687863380695,0.0306793027116768,0.0306793027116768,1.0,1.0
065,05,00334,90135.2922669942,19116.86427283344,0.1745303179677768,0.09957044535714019,0.0245962632986745,0.0245962632986745,1.0,1.0
065,05,00335,87899.98364117039,16253.122903715468,0.26114089561068726,0.1571393168177055,0.0014504219409282,0.0014504219409282,1.0,1.0
065,05,00336,89983.97081886315,18672.3414769925,0.195560266377455,0.11766492466114715,0.0070400122213594,0.0070400122213594,1.0,1.0
065,05,00337,109472.04938141762,22135.7720999053,0.21905776027213614,0.1509028822972642,0.0036189955183369,0.0036189955183369,1.0,1.0
066,05,00338,98090.60743580069,21622.07863297837,0.1463454977031099,0.08362931820938219,0.0,0.0,1.0,1.0
066,05,00339,94840.89942099695,19342.479083468654,0.17461535701808048,0.10040127847009958,0.0,0.0,1.0,1.0
066,05,00340,98658.46079663426,20245.82848717334,0.1522580562771046,0.08646269556485917,0.040819379588173,0.040819379588173,1.0,1.0
066,05,00341,91427.94410962996,15969.695548474889,0.28670929357209135,0.1838728122869328,0.0005207473359328,0.0005207473359328,1.0,1.0
066,05,00342,134060.78812846262,30122.118338535965,0.07362569171700939,0.04977657110053435,0.0058368206100148,0.0058368206100148,1.0,1.0
066,05,00343,99198.67303419116,19332.967067743757,0.2716082207017284,0.18475481231662388,0.0,0.0,1.0,1.0
066,05,00344,105707.87378594378,21672.237928524526,0.13889438206582788,0.08218937875154134,0.0043653138641606,0.0043653138641606,1.0,1.0
066,05,00345,123134.3505936531,26423.400659841343,0.06541122028958797,0.03594146334097948,0.0,0.0,1.0,1.0
067,05,00346,112377.16491408575,21542.873598933325,0.23567395852573791,0.14914299795046987,0.0127029667976464,0.0127029667976464,1.0,1.0
067,05,00347,107319.85568262497,20758.019948074594,0.1963849663318342,0.12493359835059392,0.0176586701758754,0.0176586701758754,1.0,1.0
067,05,00348,100686.78788447141,18830.044103644195,0.30522954318336315,0.2051292568335115,0.0,0.0,1.0,1.0
